date_appel,Entite,Famille,Nombre_entrants_corrige
2022-01-25,Entite 3,F5,292.0327044
2022-01-26,Entite 3,F5,500.11783088
2022-01-27,Entite 3,F5,482.7142315
2022-01-28,Entite 3,F5,345.60994624
2022-01-31,Entite 3,F5,378.18101852
2022-02-01,Entite 3,F5,303.02608696
2022-02-02,Entite 3,F5,268.97830882
2022-02-03,Entite 3,F5,260.52631579
2022-02-04,Entite 3,F5,261.8
2022-02-07,Entite 3,F5,330.19485714
2022-02-08,Entite 3,F5,349.25635104
2022-02-09,Entite 3,F5,311.20833333
2022-02-10,Entite 3,F5,343.88403361
2022-02-11,Entite 3,F5,343.54518828
2022-02-14,Entite 3,F5,364.87804878
2022-02-15,Entite 3,F5,397.51051546
2022-02-16,Entite 3,F5,378.59060543
2022-02-17,Entite 3,F5,308.29693252
2022-02-18,Entite 3,F5,372.33589744
2022-02-21,Entite 3,F5,360.78337531
2022-02-22,Entite 3,F5,283.06550633
2022-02-23,Entite 3,F5,242.82157676
2022-02-24,Entite 3,F5,220.8
2022-02-25,Entite 3,F5,219.00452489
2022-02-28,Entite 3,F5,279.675
2022-03-01,Entite 3,F5,255.87222222
2022-03-02,Entite 3,F5,303.60839695
2022-03-03,Entite 3,F5,262.54388489
2022-03-04,Entite 3,F5,251.2
2022-03-07,Entite 3,F5,422.98666667
2022-03-08,Entite 3,F5,434.89855072
2022-03-09,Entite 3,F5,391.29591346
2022-03-10,Entite 3,F5,322.94751773
2022-03-11,Entite 3,F5,258.20858209
2022-03-14,Entite 3,F5,334.17319588
2022-03-15,Entite 3,F5,294.12080537
2022-03-16,Entite 3,F5,256.36692015
2022-03-17,Entite 3,F5,217.33870968
2022-03-18,Entite 3,F5,220.28920188
2022-03-21,Entite 3,F5,267.42132353
2022-03-22,Entite 3,F5,242.94769231
2022-03-23,Entite 3,F5,244.28293651
2022-03-24,Entite 3,F5,209.37183099
2022-03-25,Entite 3,F5,220.79574468
2022-03-28,Entite 3,F5,289.61643836
2022-03-29,Entite 3,F5,216.32980769
2022-03-30,Entite 3,F5,264.88
2022-03-31,Entite 3,F5,214.71557789
2022-04-01,Entite 3,F5,250.93851852
2022-04-04,Entite 3,F5,242.48888889
2022-04-05,Entite 3,F5,269.98928571
2022-04-06,Entite 3,F5,283.76071429
2022-04-07,Entite 3,F5,247.91084337
2022-04-08,Entite 3,F5,206.30654206
2022-04-11,Entite 3,F5,240.11222707
2022-04-12,Entite 3,F5,220.96069869
2022-04-13,Entite 3,F5,256.22442748
2022-04-14,Entite 3,F5,207.66216216
2022-04-15,Entite 3,F5,276.14230769
2022-04-19,Entite 3,F5,412.06260575
2022-04-20,Entite 3,F5,383.3432377
2022-04-21,Entite 3,F5,370.23126338
2022-04-22,Entite 3,F5,299.6434555
2022-04-25,Entite 3,F5,330.59319372
2022-04-26,Entite 3,F5,262.98069498
2022-04-27,Entite 3,F5,256.91433962
2022-04-28,Entite 3,F5,234.95511111
2022-04-29,Entite 3,F5,194.11764706
2022-05-02,Entite 3,F5,260.84742268
2022-05-03,Entite 3,F5,267.96590038
2022-05-04,Entite 3,F5,222.88378378
2022-05-05,Entite 3,F5,296.91107784
2022-05-06,Entite 3,F5,205.58530806
2022-05-09,Entite 3,F5,264.44092827
2022-05-10,Entite 3,F5,242.23211009
2022-05-11,Entite 3,F5,309.14388298
2022-05-12,Entite 3,F5,234.53181818
2022-05-13,Entite 3,F5,243.33278008
2022-05-16,Entite 3,F5,246.59626556
2022-05-17,Entite 3,F5,250.62692308
2022-05-18,Entite 3,F5,277.49148265
2022-05-19,Entite 3,F5,214.40542986
2022-05-20,Entite 3,F5,235.33802817
2022-05-23,Entite 3,F5,237.21799163
2022-05-24,Entite 3,F5,278.43152174
2022-05-25,Entite 3,F5,246.84
2022-05-27,Entite 3,F5,163.56463415
2022-05-30,Entite 3,F5,272.49844237
2022-05-31,Entite 3,F5,283.73963415
2022-06-01,Entite 3,F5,262.3611336
2022-06-02,Entite 3,F5,320.91927083
2022-06-03,Entite 3,F5,234.19745763
2022-06-07,Entite 3,F5,375.4125
2022-06-08,Entite 3,F5,317.87062315
2022-06-09,Entite 3,F5,246.60339623
2022-06-10,Entite 3,F5,218.91563981
2022-06-13,Entite 3,F5,266.85496183
2022-06-14,Entite 3,F5,335.38285714
2022-06-15,Entite 3,F5,361.13340708
2022-06-16,Entite 3,F5,242.0237069
2022-06-17,Entite 3,F5,199.74603175
2022-06-20,Entite 3,F5,213.0
2022-06-21,Entite 3,F5,230.12389381
2022-06-22,Entite 3,F5,158.752
2022-06-23,Entite 3,F5,167.0
2022-06-24,Entite 3,F5,153.45
2022-06-27,Entite 3,F5,215.82
2022-06-28,Entite 3,F5,205.0
2022-06-29,Entite 3,F5,186.89668508
2022-06-30,Entite 3,F5,152.0
2022-07-01,Entite 3,F5,172.73293413
2022-07-04,Entite 3,F5,196.49238579
2022-07-05,Entite 3,F5,150.85298013
2022-07-06,Entite 3,F5,170.43037975
2022-07-07,Entite 3,F5,150.0
2022-07-08,Entite 3,F5,139.0
2022-07-11,Entite 3,F5,193.2
2022-07-12,Entite 3,F5,187.98702703
2022-07-13,Entite 3,F5,130.0
2022-07-15,Entite 3,F5,117.61538462
2022-07-18,Entite 3,F5,210.276
2022-07-19,Entite 3,F5,167.32822086
2022-07-20,Entite 3,F5,168.21538462
2022-07-21,Entite 3,F5,123.0
2022-07-22,Entite 3,F5,161.40487805
2022-07-25,Entite 3,F5,172.0
2022-07-26,Entite 3,F5,161.0
2022-07-27,Entite 3,F5,171.68171429
2022-07-28,Entite 3,F5,109.0
2022-07-29,Entite 3,F5,121.49915966
2022-08-01,Entite 3,F5,164.0
2022-08-02,Entite 3,F5,199.79742268
2022-08-03,Entite 3,F5,119.94867257
2022-08-04,Entite 3,F5,128.0
2022-08-05,Entite 3,F5,169.59879518
2022-08-08,Entite 3,F5,160.88012422
2022-08-09,Entite 3,F5,169.55438596
2022-08-10,Entite 3,F5,119.15044248
2022-08-11,Entite 3,F5,137.0
2022-08-12,Entite 3,F5,101.222
2022-08-16,Entite 3,F5,226.21176471
2022-08-17,Entite 3,F5,149.35231788
2022-08-18,Entite 3,F5,113.36875
2022-08-19,Entite 3,F5,127.09380531
2022-08-22,Entite 3,F5,159.18974359
2022-08-23,Entite 3,F5,147.23823529
2022-08-24,Entite 3,F5,140.60869565
2022-08-25,Entite 3,F5,137.69411765
2022-08-26,Entite 3,F5,168.6625
2022-08-29,Entite 3,F5,218.7108
2022-08-30,Entite 3,F5,207.50792079
2022-08-31,Entite 3,F5,161.36629213
2022-09-01,Entite 3,F5,194.96354167
2022-09-02,Entite 3,F5,168.84
2022-09-05,Entite 3,F5,199.0
2022-09-06,Entite 3,F5,197.78594595
2022-09-07,Entite 3,F5,196.1973822
2022-09-08,Entite 3,F5,175.26878613
2022-09-09,Entite 3,F5,172.44311377
2022-09-12,Entite 3,F5,212.78280543
2022-09-13,Entite 3,F5,164.0
2022-09-14,Entite 3,F5,154.0
2022-09-15,Entite 3,F5,182.05591398
2022-09-16,Entite 3,F5,181.07346939
2022-09-19,Entite 3,F5,163.61714286
2022-09-20,Entite 3,F5,191.70646766
2022-09-21,Entite 3,F5,260.55516014
2022-09-22,Entite 3,F5,211.77840376
2022-09-23,Entite 3,F5,167.43023256
2022-09-26,Entite 3,F5,221.8283105
2022-09-27,Entite 3,F5,163.44966443
2022-09-28,Entite 3,F5,192.18208092
2022-09-29,Entite 3,F5,159.86423841
2022-09-30,Entite 3,F5,159.2962963
2022-10-03,Entite 3,F5,204.77309645
2022-10-04,Entite 3,F5,216.0
2022-10-05,Entite 3,F5,200.12487805
2022-10-06,Entite 3,F5,187.15
2022-10-07,Entite 3,F5,188.42526882
2022-10-10,Entite 3,F5,214.57534247
2022-10-11,Entite 3,F5,228.8202765
2022-10-12,Entite 3,F5,205.50721649
2022-10-13,Entite 3,F5,173.0
2022-10-14,Entite 3,F5,182.97679558
2022-10-17,Entite 3,F5,212.0
2022-10-18,Entite 3,F5,201.498
2022-10-19,Entite 3,F5,144.0
2022-10-20,Entite 3,F5,152.0
2022-10-21,Entite 3,F5,150.04
2022-10-24,Entite 3,F5,185.16871508
2022-10-25,Entite 3,F5,147.35182482
2022-10-26,Entite 3,F5,137.0
2022-10-27,Entite 3,F5,152.0
2022-10-28,Entite 3,F5,123.0
2022-10-31,Entite 3,F5,133.0
2022-11-02,Entite 3,F5,190.0
2022-11-03,Entite 3,F5,145.82279412
2022-11-04,Entite 3,F5,165.33630573
2022-11-07,Entite 3,F5,205.36596859
2022-11-08,Entite 3,F5,166.0
2022-11-09,Entite 3,F5,190.68412698
2022-11-10,Entite 3,F5,160.36216216
2022-11-14,Entite 3,F5,257.83584906
2022-11-15,Entite 3,F5,306.41726619
2022-11-16,Entite 3,F5,221.09483568
2022-11-17,Entite 3,F5,202.00676329
2022-11-18,Entite 3,F5,188.42146119
2022-11-21,Entite 3,F5,214.03870968
2022-11-22,Entite 3,F5,159.0560241
2022-11-23,Entite 3,F5,163.09333333
2022-11-24,Entite 3,F5,147.76119403
2022-11-25,Entite 3,F5,202.53218884
2022-11-28,Entite 3,F5,209.69417476
2022-11-29,Entite 3,F5,188.1
2022-11-30,Entite 3,F5,168.44193548
2022-12-01,Entite 3,F5,137.0
2022-12-02,Entite 3,F5,95.126086957
2022-12-05,Entite 3,F5,194.48
2022-12-06,Entite 3,F5,250.18425656
2022-12-07,Entite 3,F5,225.17
2022-12-08,Entite 3,F5,164.0
2022-12-09,Entite 3,F5,129.58709677
2022-12-12,Entite 3,F5,200.48039216
2022-12-13,Entite 3,F5,196.97475728
2022-12-14,Entite 3,F5,168.69787234
2022-12-15,Entite 3,F5,144.0
2022-12-16,Entite 3,F5,162.02592593
2022-12-19,Entite 3,F5,118.26929825
2022-12-20,Entite 3,F5,121.59090909
2022-12-21,Entite 3,F5,114.0
2022-12-22,Entite 3,F5,97.0
2022-12-23,Entite 3,F5,75.357746479
2022-12-26,Entite 3,F5,102.60618557
2022-12-27,Entite 3,F5,95.665263158
2022-12-28,Entite 3,F5,104.0
2022-12-29,Entite 3,F5,115.0
2022-12-30,Entite 3,F5,76.18630137
2023-01-02,Entite 3,F5,124.0
2023-01-03,Entite 3,F5,156.68125
2023-01-04,Entite 3,F5,155.60068966
2023-01-05,Entite 3,F5,182.0
2023-01-06,Entite 3,F5,180.93035714
2023-01-09,Entite 3,F5,215.80412371
2023-01-10,Entite 3,F5,212.0
2023-01-11,Entite 3,F5,158.0
2023-01-12,Entite 3,F5,140.0
2023-01-13,Entite 3,F5,145.0
2023-01-16,Entite 3,F5,252.0
2023-01-17,Entite 3,F5,215.0
2023-01-18,Entite 3,F5,207.0
2023-01-19,Entite 3,F5,170.30949721
2023-01-20,Entite 3,F5,148.0
2023-01-23,Entite 3,F5,191.69615385
2023-01-24,Entite 3,F5,172.75641026
2023-01-25,Entite 3,F5,167.62926829
2023-01-26,Entite 3,F5,142.0
2023-01-27,Entite 3,F5,149.28571429
2023-01-30,Entite 3,F5,188.0
2023-01-31,Entite 3,F5,136.0
2023-02-01,Entite 3,F5,132.0
2023-02-02,Entite 3,F5,128.0
2023-02-03,Entite 3,F5,120.07368421
2023-02-06,Entite 3,F5,177.08070175
2023-02-07,Entite 3,F5,173.46
2023-02-08,Entite 3,F5,129.0
2023-02-09,Entite 3,F5,116.0
2023-02-10,Entite 3,F5,139.36453901
2023-02-13,Entite 3,F5,181.6875
2023-02-14,Entite 3,F5,140.0
2023-02-15,Entite 3,F5,145.0
2021-01-02,Entite 3,F7,22.0
2021-01-04,Entite 3,F7,808.50889488
2021-01-05,Entite 3,F7,825.71296296
2021-01-06,Entite 3,F7,681.42398042
2021-01-07,Entite 3,F7,654.54254144
2021-01-08,Entite 3,F7,573.50082816
2021-01-09,Entite 3,F7,15.714285714
2021-01-11,Entite 3,F7,871.73727891
2021-01-12,Entite 3,F7,801.76619519
2021-01-13,Entite 3,F7,652.48036036
2021-01-14,Entite 3,F7,630.03716814
2021-01-15,Entite 3,F7,559.03875969
2021-01-16,Entite 3,F7,23.0
2021-01-18,Entite 3,F7,914.07063107
2021-01-19,Entite 3,F7,1051.2168926
2021-01-20,Entite 3,F7,927.26683417
2021-01-21,Entite 3,F7,686.94817276
2021-01-22,Entite 3,F7,688.69180835
2021-01-23,Entite 3,F7,15.0
2021-01-25,Entite 3,F7,858.05409836
2021-01-26,Entite 3,F7,804.03251534
2021-01-27,Entite 3,F7,880.81973684
2021-01-28,Entite 3,F7,779.68253968
2021-01-29,Entite 3,F7,696.05614035
2021-01-30,Entite 3,F7,19.677777778
2021-02-01,Entite 3,F7,1099.9673591
2021-02-02,Entite 3,F7,1066.4047059
2021-02-03,Entite 3,F7,836.81469741
2021-02-04,Entite 3,F7,725.73502377
2021-02-05,Entite 3,F7,768.10042674
2021-02-06,Entite 3,F7,15.46875
2021-02-08,Entite 3,F7,955.96554713
2021-02-09,Entite 3,F7,880.34156479
2021-02-10,Entite 3,F7,781.91641791
2021-02-11,Entite 3,F7,763.88672566
2021-02-12,Entite 3,F7,697.93625
2021-02-15,Entite 3,F7,879.35531136
2021-02-16,Entite 3,F7,737.88908555
2021-02-17,Entite 3,F7,694.11339422
2021-02-18,Entite 3,F7,753.61838565
2021-02-19,Entite 3,F7,617.28602941
2021-02-22,Entite 3,F7,837.59660819
2021-02-23,Entite 3,F7,654.68832
2021-02-24,Entite 3,F7,626.40338983
2021-02-25,Entite 3,F7,774.42578125
2021-02-26,Entite 3,F7,715.12489083
2021-03-01,Entite 3,F7,909.47377584
2021-03-02,Entite 3,F7,786.49255751
2021-03-03,Entite 3,F7,783.13432836
2021-03-04,Entite 3,F7,711.23684211
2021-03-05,Entite 3,F7,803.91865223
2021-03-08,Entite 3,F7,1005.24333
2021-03-09,Entite 3,F7,834.94277778
2021-03-10,Entite 3,F7,765.95756824
2021-03-11,Entite 3,F7,705.11114865
2021-03-12,Entite 3,F7,638.37133758
2021-03-15,Entite 3,F7,1011.1032735
2021-03-16,Entite 3,F7,764.97754491
2021-03-17,Entite 3,F7,775.97395973
2021-03-18,Entite 3,F7,689.44183673
2021-03-19,Entite 3,F7,621.1346789
2021-03-22,Entite 3,F7,769.5522694
2021-03-23,Entite 3,F7,672.97001621
2021-03-24,Entite 3,F7,600.73905997
2021-03-25,Entite 3,F7,620.49911661
2021-03-26,Entite 3,F7,553.28297872
2021-03-29,Entite 3,F7,747.15480226
2021-03-30,Entite 3,F7,703.2083958
2021-03-31,Entite 3,F7,625.64054927
2021-04-01,Entite 3,F7,615.82097027
2021-04-02,Entite 3,F7,572.07224959
2021-04-06,Entite 3,F7,1003.8518519
2021-04-07,Entite 3,F7,945.37496484
2021-04-08,Entite 3,F7,842.47058824
2021-04-09,Entite 3,F7,795.54765027
2021-04-12,Entite 3,F7,938.66666667
2021-04-13,Entite 3,F7,852.49387755
2021-04-14,Entite 3,F7,775.69678899
2021-04-15,Entite 3,F7,770.94839744
2021-04-16,Entite 3,F7,916.56567797
2021-04-19,Entite 3,F7,869.95192308
2021-04-20,Entite 3,F7,786.42814727
2021-04-21,Entite 3,F7,713.2125
2021-04-22,Entite 3,F7,655.18404727
2021-04-23,Entite 3,F7,596.8019544
2021-04-26,Entite 3,F7,805.21395349
2021-04-27,Entite 3,F7,778.68170732
2021-04-28,Entite 3,F7,683.7952
2021-04-29,Entite 3,F7,695.89891697
2021-04-30,Entite 3,F7,601.88556522
2021-05-03,Entite 3,F7,729.78888889
2021-05-04,Entite 3,F7,715.58606557
2021-05-05,Entite 3,F7,835.7718894
2021-05-06,Entite 3,F7,910.63967611
2021-05-07,Entite 3,F7,651.56555891
2021-05-10,Entite 3,F7,783.44589774
2021-05-11,Entite 3,F7,802.04436229
2021-05-12,Entite 3,F7,710.00835509
2021-05-14,Entite 3,F7,543.56322581
2021-05-17,Entite 3,F7,969.41781848
2021-05-18,Entite 3,F7,824.43192488
2021-05-19,Entite 3,F7,694.375
2021-05-20,Entite 3,F7,682.78996991
2021-05-21,Entite 3,F7,648.52666667
2021-05-25,Entite 3,F7,1056.5855352
2021-05-26,Entite 3,F7,962.43345679
2021-05-27,Entite 3,F7,791.5520362
2021-05-28,Entite 3,F7,610.51684533
2021-05-31,Entite 3,F7,784.23828892
2021-06-01,Entite 3,F7,674.55789474
2021-06-02,Entite 3,F7,629.30283806
2021-06-03,Entite 3,F7,510.83603604
2021-06-04,Entite 3,F7,515.375
2021-06-07,Entite 3,F7,791.17866667
2021-06-08,Entite 3,F7,637.60597015
2021-06-09,Entite 3,F7,589.10315985
2021-06-10,Entite 3,F7,564.74745763
2021-06-11,Entite 3,F7,539.81555556
2021-06-14,Entite 3,F7,746.47954866
2021-06-15,Entite 3,F7,690.34739583
2021-06-16,Entite 3,F7,589.56360294
2021-06-17,Entite 3,F7,537.39264414
2021-06-18,Entite 3,F7,565.29188034
2021-06-21,Entite 3,F7,705.58888889
2021-06-22,Entite 3,F7,590.94095238
2021-06-23,Entite 3,F7,601.09163265
2021-06-24,Entite 3,F7,545.02608696
2021-06-25,Entite 3,F7,508.99485459
2021-06-28,Entite 3,F7,700.53932584
2021-06-29,Entite 3,F7,669.18348624
2021-06-30,Entite 3,F7,570.44444444
2021-07-01,Entite 3,F7,532.0
2021-07-02,Entite 3,F7,514.14
2021-07-05,Entite 3,F7,720.62222222
2021-07-06,Entite 3,F7,658.34918759
2021-07-07,Entite 3,F7,623.13373656
2021-07-08,Entite 3,F7,557.1962963
2021-07-09,Entite 3,F7,536.57435897
2021-07-12,Entite 3,F7,683.50371471
2021-07-13,Entite 3,F7,536.35466418
2021-07-15,Entite 3,F7,647.17233385
2021-07-16,Entite 3,F7,576.22238532
2021-07-19,Entite 3,F7,643.94716981
2021-07-20,Entite 3,F7,576.0
2021-07-21,Entite 3,F7,544.0427451
2021-07-22,Entite 3,F7,507.58836207
2021-07-23,Entite 3,F7,457.78704453
2021-07-26,Entite 3,F7,633.03306321
2021-07-27,Entite 3,F7,509.88235294
2021-07-28,Entite 3,F7,556.50815534
2021-07-29,Entite 3,F7,541.02258065
2021-07-30,Entite 3,F7,442.89976526
2021-08-02,Entite 3,F7,567.35289855
2021-08-03,Entite 3,F7,552.49013283
2021-08-04,Entite 3,F7,490.6092827
2021-08-05,Entite 3,F7,536.4688172
2021-08-06,Entite 3,F7,506.42950108
2021-08-09,Entite 3,F7,589.28517241
2021-08-10,Entite 3,F7,525.95492958
2021-08-11,Entite 3,F7,488.75308642
2021-08-12,Entite 3,F7,407.48271277
2021-08-13,Entite 3,F7,381.1602122
2021-08-16,Entite 3,F7,584.27429577
2021-08-17,Entite 3,F7,533.32878465
2021-08-18,Entite 3,F7,422.63571429
2021-08-19,Entite 3,F7,434.00789474
2021-08-20,Entite 3,F7,408.25785877
2021-08-23,Entite 3,F7,596.83137255
2021-08-24,Entite 3,F7,523.0573991
2021-08-25,Entite 3,F7,501.19913232
2021-08-26,Entite 3,F7,399.46846847
2021-08-27,Entite 3,F7,427.03157895
2021-08-30,Entite 3,F7,658.38762215
2021-08-31,Entite 3,F7,622.42527076
2021-09-01,Entite 3,F7,538.31691649
2021-09-02,Entite 3,F7,491.08917647
2021-09-03,Entite 3,F7,513.52258065
2021-09-06,Entite 3,F7,669.42538071
2021-09-07,Entite 3,F7,625.16910299
2021-09-08,Entite 3,F7,562.69676113
2021-09-09,Entite 3,F7,625.58598949
2021-09-10,Entite 3,F7,612.21875
2021-09-13,Entite 3,F7,694.64376013
2021-09-14,Entite 3,F7,675.27926829
2021-09-15,Entite 3,F7,611.45907473
2021-09-16,Entite 3,F7,596.16299065
2021-09-17,Entite 3,F7,552.71437247
2021-09-20,Entite 3,F7,704.23279483
2021-09-21,Entite 3,F7,572.09387309
2021-09-22,Entite 3,F7,587.31589537
2021-09-23,Entite 3,F7,551.05608782
2021-09-24,Entite 3,F7,554.5212766
2021-09-27,Entite 3,F7,693.41184
2021-09-28,Entite 3,F7,612.25708885
2021-09-29,Entite 3,F7,603.16732496
2021-09-30,Entite 3,F7,543.04312977
2021-10-01,Entite 3,F7,548.64197531
2021-10-04,Entite 3,F7,764.97687861
2021-10-05,Entite 3,F7,742.29047619
2021-10-06,Entite 3,F7,728.0
2021-10-07,Entite 3,F7,1155.1827033
2021-10-08,Entite 3,F7,769.46506849
2021-10-11,Entite 3,F7,860.01744681
2021-10-12,Entite 3,F7,740.85318841
2021-10-13,Entite 3,F7,653.762309
2021-10-14,Entite 3,F7,608.41666667
2021-10-15,Entite 3,F7,662.90928962
2021-10-18,Entite 3,F7,837.50215054
2021-10-19,Entite 3,F7,705.77723881
2021-10-20,Entite 3,F7,593.25957447
2021-10-21,Entite 3,F7,573.32278481
2021-10-22,Entite 3,F7,536.54967177
2021-10-25,Entite 3,F7,738.22222222
2021-10-26,Entite 3,F7,674.0509434
2021-10-27,Entite 3,F7,612.21676301
2021-10-28,Entite 3,F7,579.13995943
2021-10-29,Entite 3,F7,558.53731343
2021-11-02,Entite 3,F7,900.60105882
2021-11-03,Entite 3,F7,769.79847328
2021-11-04,Entite 3,F7,614.67032967
2021-11-05,Entite 3,F7,629.33010753
2021-11-08,Entite 3,F7,825.75615894
2021-11-09,Entite 3,F7,728.3124812
2021-11-10,Entite 3,F7,700.29069767
2021-11-12,Entite 3,F7,655.04552846
2021-11-15,Entite 3,F7,1009.6318471
2021-11-16,Entite 3,F7,904.05259166
2021-11-17,Entite 3,F7,749.90322581
2021-11-18,Entite 3,F7,642.27574751
2021-11-19,Entite 3,F7,638.42131716
2021-11-22,Entite 3,F7,791.12
2021-11-23,Entite 3,F7,729.24562738
2021-11-24,Entite 3,F7,605.98946515
2021-11-25,Entite 3,F7,602.6188862
2021-11-26,Entite 3,F7,547.71586998
2021-11-29,Entite 3,F7,700.80816667
2021-11-30,Entite 3,F7,665.62242226
2021-12-01,Entite 3,F7,596.04964029
2021-12-02,Entite 3,F7,551.76768559
2021-12-03,Entite 3,F7,526.33137698
2021-12-06,Entite 3,F7,701.07533235
2021-12-07,Entite 3,F7,677.61740506
2021-12-08,Entite 3,F7,601.06897747
2021-12-09,Entite 3,F7,566.30734463
2021-12-10,Entite 3,F7,636.36252189
2021-12-13,Entite 3,F7,689.67715134
2021-12-14,Entite 3,F7,619.15548686
2021-12-15,Entite 3,F7,567.95944882
2021-12-16,Entite 3,F7,584.99466667
2021-12-17,Entite 3,F7,511.27092784
2021-12-20,Entite 3,F7,610.41791045
2021-12-21,Entite 3,F7,539.48125
2021-12-22,Entite 3,F7,510.10666667
2021-12-23,Entite 3,F7,390.86666667
2021-12-24,Entite 3,F7,190.18125
2021-12-27,Entite 3,F7,468.63802469
2021-12-28,Entite 3,F7,501.92592593
2021-12-29,Entite 3,F7,471.11783296
2021-12-30,Entite 3,F7,425.34273504
2021-12-31,Entite 3,F7,233.95625
2022-01-03,Entite 3,F7,682.6330373
2022-01-04,Entite 3,F7,600.17524752
2022-01-05,Entite 3,F7,739.35815148
2022-01-06,Entite 3,F7,716.58323699
2022-01-07,Entite 3,F7,723.49150142
2022-01-10,Entite 3,F7,884.14134008
2022-01-11,Entite 3,F7,809.6
2022-01-12,Entite 3,F7,751.78838174
2022-01-13,Entite 3,F7,693.95732815
2022-01-14,Entite 3,F7,655.93673469
2022-01-17,Entite 3,F7,1015.4016143
2022-01-18,Entite 3,F7,993.27069272
2022-01-19,Entite 3,F7,808.54898219
2022-01-20,Entite 3,F7,766.82666667
2022-01-21,Entite 3,F7,703.27208054
2022-01-24,Entite 3,F7,813.88108108
2022-01-25,Entite 3,F7,731.9454075
2022-01-26,Entite 3,F7,1215.5607477
2022-01-27,Entite 3,F7,1117.473968
2022-01-28,Entite 3,F7,898.10180072
2022-01-31,Entite 3,F7,1100.2352653
2022-02-01,Entite 3,F7,912.70232558
2022-02-02,Entite 3,F7,741.076875
2022-02-03,Entite 3,F7,747.16882431
2022-02-04,Entite 3,F7,736.3
2022-02-07,Entite 3,F7,884.11685393
2022-02-08,Entite 3,F7,824.90850277
2022-02-09,Entite 3,F7,792.63782559
2022-02-10,Entite 3,F7,771.96842105
2022-02-11,Entite 3,F7,774.0990099
2022-02-14,Entite 3,F7,888.30255973
2022-02-15,Entite 3,F7,967.15647668
2022-02-16,Entite 3,F7,779.34456522
2022-02-17,Entite 3,F7,727.76716792
2022-02-18,Entite 3,F7,763.38975155
2022-02-21,Entite 3,F7,854.4628125
2022-02-22,Entite 3,F7,786.49306431
2022-02-23,Entite 3,F7,697.97619048
2022-02-24,Entite 3,F7,625.98699473
2022-02-25,Entite 3,F7,590.67651246
2022-02-28,Entite 3,F7,804.85721584
2022-03-01,Entite 3,F7,699.28098495
2022-03-02,Entite 3,F7,807.95260664
2022-03-03,Entite 3,F7,674.78323699
2022-03-04,Entite 3,F7,610.14608696
2022-03-07,Entite 3,F7,911.98977741
2022-03-08,Entite 3,F7,1154.0997758
2022-03-09,Entite 3,F7,963.17049892
2022-03-10,Entite 3,F7,849.00064725
2022-03-11,Entite 3,F7,744.48942857
2022-03-14,Entite 3,F7,875.70405405
2022-03-15,Entite 3,F7,817.10506329
2022-03-16,Entite 3,F7,662.09950166
2022-03-17,Entite 3,F7,673.86483516
2022-03-18,Entite 3,F7,635.30395869
2022-03-21,Entite 3,F7,776.18350923
2022-03-22,Entite 3,F7,697.80701513
2022-03-23,Entite 3,F7,653.61016949
2022-03-24,Entite 3,F7,563.50579151
2022-03-25,Entite 3,F7,573.76155203
2022-03-28,Entite 3,F7,784.3
2022-03-29,Entite 3,F7,659.025
2022-03-30,Entite 3,F7,635.50515464
2022-03-31,Entite 3,F7,518.50935551
2022-04-01,Entite 3,F7,636.71203566
2022-04-04,Entite 3,F7,757.71428571
2022-04-05,Entite 3,F7,807.62698413
2022-04-06,Entite 3,F7,727.19277108
2022-04-07,Entite 3,F7,645.65723173
2022-04-08,Entite 3,F7,579.34982699
2022-04-11,Entite 3,F7,719.06104651
2022-04-12,Entite 3,F7,645.44027778
2022-04-13,Entite 3,F7,636.94130737
2022-04-14,Entite 3,F7,569.60565371
2022-04-15,Entite 3,F7,524.02013889
2022-04-19,Entite 3,F7,915.44405705
2022-04-20,Entite 3,F7,843.57885463
2022-04-21,Entite 3,F7,756.78501946
2022-04-22,Entite 3,F7,758.24651163
2022-04-25,Entite 3,F7,823.00542888
2022-04-26,Entite 3,F7,748.96938484
2022-04-27,Entite 3,F7,690.33054393
2022-04-28,Entite 3,F7,591.6
2022-04-29,Entite 3,F7,577.63234714
2022-05-02,Entite 3,F7,719.73870056
2022-05-03,Entite 3,F7,651.81626506
2022-05-04,Entite 3,F7,621.41871921
2022-05-05,Entite 3,F7,685.28253968
2022-05-06,Entite 3,F7,644.09242021
2022-05-09,Entite 3,F7,698.56329705
2022-05-10,Entite 3,F7,684.34233227
2022-05-11,Entite 3,F7,691.43805104
2022-05-12,Entite 3,F7,591.33889876
2022-05-13,Entite 3,F7,607.29288079
2022-05-16,Entite 3,F7,725.3537092
2022-05-17,Entite 3,F7,660.68613861
2022-05-18,Entite 3,F7,619.14463277
2022-05-19,Entite 3,F7,569.85724907
2022-05-20,Entite 3,F7,530.94836066
2022-05-23,Entite 3,F7,688.32112676
2022-05-24,Entite 3,F7,625.41093058
2022-05-25,Entite 3,F7,543.12684564
2022-05-27,Entite 3,F7,427.8195122
2022-05-30,Entite 3,F7,766.16170213
2022-05-31,Entite 3,F7,719.86564417
2022-06-01,Entite 3,F7,642.7660473
2022-06-02,Entite 3,F7,613.66578249
2022-06-03,Entite 3,F7,619.91197183
2022-06-07,Entite 3,F7,862.16569507
2022-06-08,Entite 3,F7,797.54079284
2022-06-09,Entite 3,F7,654.87125
2022-06-10,Entite 3,F7,635.77411765
2022-06-13,Entite 3,F7,681.95822785
