date_appel,Entite,Famille,Nombre_entrants_corrige
2021-06-12,Entite 1,F3,139.89130435
2021-06-12,Entite 1,F5,7.0714285714
2021-06-12,Entite 1,F6,371.40059524
2021-06-12,Entite 1,F7,69.659615385
2021-06-12,Entite 2,F1,408.71111111
2021-06-12,Entite 2,F2,197.21025641
2021-06-12,Entite 2,F3,142.09324324
2021-06-12,Entite 5,F1,4.0
2021-06-12,Entite 5,F2,195.09178082
2021-06-12,Entite 5,F3,240.41634241
2021-06-12,Entite 5,F5,93.244257703
2021-06-12,Entite 5,F6,342.84052288
2021-06-12,Entite 5,F7,726.46947891
2021-06-14,Entite 1,F1,1.0
2021-06-14,Entite 1,F2,253.33704034
2021-06-14,Entite 1,F3,808.61666667
2021-06-14,Entite 1,F5,70.367647059
2021-06-14,Entite 1,F6,1257.8832326
2021-06-14,Entite 1,F7,437.2552381
2021-06-14,Entite 2,F1,1899.5729483
2021-06-14,Entite 2,F2,1146.6365647
2021-06-14,Entite 2,F3,478.0
2021-06-14,Entite 3,F2,1.1
2021-06-14,Entite 3,F5,269.29565217
2021-06-14,Entite 3,F7,746.47954866
2021-06-14,Entite 4,F5,34.893023256
2021-06-14,Entite 4,F7,222.06968808
2021-06-14,Entite 5,F1,22.733333333
2021-06-14,Entite 5,F2,1102.3517241
2021-06-14,Entite 5,F3,576.32142857
2021-06-14,Entite 5,F5,488.0781306
2021-06-14,Entite 5,F6,797.65953039
2021-06-14,Entite 5,F7,3133.6144822
2021-06-15,Entite 1,F2,229.16565284
2021-06-15,Entite 1,F3,764.41823282
2021-06-15,Entite 1,F5,50.0
2021-06-15,Entite 1,F6,1086.0212552
2021-06-15,Entite 1,F7,811.792
2021-06-15,Entite 2,F1,2057.9266476
2021-06-15,Entite 2,F2,1065.272312
2021-06-15,Entite 2,F3,524.0
2021-06-15,Entite 3,F2,4.0
2021-06-15,Entite 3,F5,234.0
2021-06-15,Entite 3,F7,690.34739583
2021-06-15,Entite 4,F5,24.980645161
2021-06-15,Entite 4,F7,226.58286617
2021-06-15,Entite 5,F1,19.25
2021-06-15,Entite 5,F2,1170.0228571
2021-06-15,Entite 5,F3,551.78682043
2021-06-15,Entite 5,F5,415.76712226
2021-06-15,Entite 5,F6,785.3808418
2021-06-15,Entite 5,F7,3269.4732825
2021-06-16,Entite 1,F2,233.75968353
2021-06-16,Entite 1,F3,802.65473411
2021-06-16,Entite 1,F5,67.115492958
2021-06-16,Entite 1,F6,1154.0157895
2021-06-16,Entite 1,F7,405.9757085
2021-06-16,Entite 2,F1,1764.3053488
2021-06-16,Entite 2,F2,1084.1155836
2021-06-16,Entite 2,F3,487.0
2021-06-16,Entite 3,F2,1.0
2021-06-16,Entite 3,F5,234.3411215
2021-06-16,Entite 3,F7,589.56360294
2021-06-16,Entite 4,F5,35.2
2021-06-16,Entite 4,F7,198.69414579
2021-06-16,Entite 5,F1,40.0
2021-06-16,Entite 5,F2,1022.1762871
2021-06-16,Entite 5,F3,602.45972435
2021-06-16,Entite 5,F5,440.88357143
2021-06-16,Entite 5,F6,766.05241935
2021-06-16,Entite 5,F7,3119.9961788
2021-06-17,Entite 1,F1,1.0
2021-06-17,Entite 1,F2,260.69458847
2021-06-17,Entite 1,F3,564.0
2021-06-17,Entite 1,F5,60.647010343
2021-06-17,Entite 1,F6,1055.903762
2021-06-17,Entite 1,F7,369.1682243
2021-06-17,Entite 2,F1,1853.7910864
2021-06-17,Entite 2,F2,1087.3881895
2021-06-17,Entite 2,F3,980.0
2021-06-17,Entite 3,F2,4.0
2021-06-17,Entite 3,F5,210.99047619
2021-06-17,Entite 3,F7,537.39264414
2021-06-17,Entite 4,F5,38.892857143
2021-06-17,Entite 4,F7,206.54020101
2021-06-17,Entite 5,F1,43.0
2021-06-17,Entite 5,F2,1049.8177215
2021-06-17,Entite 5,F3,407.08753316
2021-06-17,Entite 5,F5,398.33673909
2021-06-17,Entite 5,F6,678.86343907
2021-06-17,Entite 5,F7,2775.0943012
2021-06-18,Entite 1,F1,1.0
2021-06-18,Entite 1,F2,241.2104087
2021-06-18,Entite 1,F3,625.0
2021-06-18,Entite 1,F5,41.0
2021-06-18,Entite 1,F6,1022.0766143
2021-06-18,Entite 1,F7,373.076
2021-06-18,Entite 2,F1,1846.1982079
2021-06-18,Entite 2,F2,1043.8455446
2021-06-18,Entite 2,F3,683.0
2021-06-18,Entite 3,F2,4.2428571429
2021-06-18,Entite 3,F5,201.0
2021-06-18,Entite 3,F7,565.29188034
2021-06-18,Entite 4,F5,18.055172414
2021-06-18,Entite 4,F7,190.69821748
2021-06-18,Entite 5,F1,30.0
2021-06-18,Entite 5,F2,1071.7732463
2021-06-18,Entite 5,F3,371.65232877
2021-06-18,Entite 5,F5,396.2853669
2021-06-18,Entite 5,F6,715.65405405
2021-06-18,Entite 5,F7,2802.212986
2021-06-19,Entite 1,F2,45.484421053
2021-06-19,Entite 1,F3,143.67748344
2021-06-19,Entite 1,F5,9.0
2021-06-19,Entite 1,F6,310.93739612
2021-06-19,Entite 1,F7,76.392105263
2021-06-19,Entite 2,F1,447.39293286
2021-06-19,Entite 2,F2,213.84615385
2021-06-19,Entite 2,F3,217.421875
2021-06-19,Entite 5,F1,11.0
2021-06-19,Entite 5,F2,323.92105263
2021-06-19,Entite 5,F3,174.25157895
2021-06-19,Entite 5,F5,134.18405797
2021-06-19,Entite 5,F6,334.70289855
2021-06-19,Entite 5,F7,662.13837535
2021-06-21,Entite 1,F1,3.0
2021-06-21,Entite 1,F2,281.29083641
2021-06-21,Entite 1,F3,852.0
2021-06-21,Entite 1,F5,67.996311475
2021-06-21,Entite 1,F6,1055.7681134
2021-06-21,Entite 1,F7,488.16842105
2021-06-21,Entite 2,F1,1900.4753131
2021-06-21,Entite 2,F2,1151.3459528
2021-06-21,Entite 2,F3,746.0
2021-06-21,Entite 3,F2,6.6
2021-06-21,Entite 3,F5,238.0
2021-06-21,Entite 3,F7,705.58888889
2021-06-21,Entite 4,F5,35.273333333
2021-06-21,Entite 4,F7,251.55528088
2021-06-21,Entite 5,F1,56.0
2021-06-21,Entite 5,F2,1381.4821429
2021-06-21,Entite 5,F3,519.84705882
2021-06-21,Entite 5,F5,422.63658232
2021-06-21,Entite 5,F6,807.99847458
2021-06-21,Entite 5,F7,3435.9233642
2021-06-22,Entite 1,F2,282.60070389
2021-06-22,Entite 1,F3,711.0
2021-06-22,Entite 1,F5,49.658996016
2021-06-22,Entite 1,F6,1123.7488105
2021-06-22,Entite 1,F7,470.46962457
2021-06-22,Entite 2,F1,1548.0
2021-06-22,Entite 2,F2,1084.5282609
2021-06-22,Entite 2,F3,701.0
2021-06-22,Entite 3,F2,5.0
2021-06-22,Entite 3,F5,219.0
2021-06-22,Entite 3,F7,590.94095238
2021-06-22,Entite 4,F5,28.0
2021-06-22,Entite 4,F7,176.11545802
2021-06-22,Entite 5,F1,38.0
2021-06-22,Entite 5,F2,1149.2263242
2021-06-22,Entite 5,F3,428.02941176
2021-06-22,Entite 5,F5,423.51853525
2021-06-22,Entite 5,F6,671.44556962
2021-06-22,Entite 5,F7,3121.9160353
2021-06-23,Entite 1,F2,262.13902528
2021-06-23,Entite 1,F3,585.09
2021-06-23,Entite 1,F5,57.154166667
2021-06-23,Entite 1,F6,1157.1418269
2021-06-23,Entite 1,F7,426.95172414
2021-06-23,Entite 2,F1,1647.8042553
2021-06-23,Entite 2,F2,1008.7176471
2021-06-23,Entite 2,F3,592.99
2021-06-23,Entite 3,F2,2.64
2021-06-23,Entite 3,F5,211.25164319
2021-06-23,Entite 3,F7,601.09163265
2021-06-23,Entite 4,F5,21.0
2021-06-23,Entite 4,F7,187.29695384
2021-06-23,Entite 5,F1,41.0
2021-06-23,Entite 5,F2,1134.1279188
2021-06-23,Entite 5,F3,368.5
2021-06-23,Entite 5,F5,417.11682855
2021-06-23,Entite 5,F6,633.95490566
2021-06-23,Entite 5,F7,2927.1342095
2021-06-24,Entite 1,F1,1.0
2021-06-24,Entite 1,F2,229.87322903
2021-06-24,Entite 1,F3,546.0
2021-06-24,Entite 1,F5,62.434872623
2021-06-24,Entite 1,F6,1019.5862069
2021-06-24,Entite 1,F7,387.76546185
2021-06-24,Entite 2,F1,1386.3056229
2021-06-24,Entite 2,F2,966.70209538
2021-06-24,Entite 2,F3,738.0
2021-06-24,Entite 3,F2,1.1
2021-06-24,Entite 3,F5,200.0
2021-06-24,Entite 3,F7,545.02608696
2021-06-24,Entite 4,F5,21.0
2021-06-24,Entite 4,F7,164.3212766
2021-06-24,Entite 5,F1,29.0
2021-06-24,Entite 5,F2,1087.6762712
2021-06-24,Entite 5,F3,334.351875
2021-06-24,Entite 5,F5,453.34103635
2021-06-24,Entite 5,F6,669.85525424
2021-06-24,Entite 5,F7,2714.161594
2021-06-25,Entite 1,F1,1.0
2021-06-25,Entite 1,F2,252.9108103
2021-06-25,Entite 1,F3,408.0
2021-06-25,Entite 1,F5,55.713080169
2021-06-25,Entite 1,F6,928.55222222
2021-06-25,Entite 1,F7,344.13407821
2021-06-25,Entite 2,F1,1308.0689238
2021-06-25,Entite 2,F2,862.2903537
2021-06-25,Entite 2,F3,561.0
2021-06-25,Entite 3,F2,4.0
2021-06-25,Entite 3,F5,173.518125
2021-06-25,Entite 3,F7,508.99485459
2021-06-25,Entite 4,F5,17.0
2021-06-25,Entite 4,F7,150.64500405
2021-06-25,Entite 5,F1,22.0
2021-06-25,Entite 5,F2,1014.5857914
2021-06-25,Entite 5,F3,231.86359649
2021-06-25,Entite 5,F5,357.3668917
2021-06-25,Entite 5,F6,674.87142857
2021-06-25,Entite 5,F7,2472.6419044
2021-06-26,Entite 1,F2,32.767307692
2021-06-26,Entite 1,F3,119.22475248
2021-06-26,Entite 1,F5,11.643076923
2021-06-26,Entite 1,F6,339.85769231
2021-06-26,Entite 1,F7,120.142
2021-06-26,Entite 2,F1,362.78866995
2021-06-26,Entite 2,F2,171.61549296
2021-06-26,Entite 2,F3,158.4
2021-06-26,Entite 5,F1,5.0
2021-06-26,Entite 5,F2,252.38653846
2021-06-26,Entite 5,F3,132.70967742
2021-06-26,Entite 5,F5,124.02923077
2021-06-26,Entite 5,F6,399.74268293
2021-06-26,Entite 5,F7,697.53715711
2021-06-28,Entite 1,F1,2.0
2021-06-28,Entite 1,F2,307.50315798
2021-06-28,Entite 1,F3,561.0
2021-06-28,Entite 1,F5,74.1708
2021-06-28,Entite 1,F6,1071.5471831
2021-06-28,Entite 1,F7,478.03984064
2021-06-28,Entite 2,F1,1878.3807507
2021-06-28,Entite 2,F2,1072.5349206
2021-06-28,Entite 2,F3,652.0
2021-06-28,Entite 3,F2,9.7777777778
2021-06-28,Entite 3,F5,228.0
2021-06-28,Entite 3,F7,700.53932584
2021-06-28,Entite 4,F5,37.1
2021-06-28,Entite 4,F7,210.51357956
2021-06-28,Entite 5,F1,40.0
2021-06-28,Entite 5,F2,1237.6830585
2021-06-28,Entite 5,F3,394.21875
2021-06-28,Entite 5,F5,428.64526536
2021-06-28,Entite 5,F6,704.74270073
2021-06-28,Entite 5,F7,3108.4624125
2021-06-29,Entite 1,F1,2.0
2021-06-29,Entite 1,F2,257.41020421
2021-06-29,Entite 1,F3,465.0
2021-06-29,Entite 1,F5,59.0
2021-06-29,Entite 1,F6,1014.7454844
2021-06-29,Entite 1,F7,477.46780822
2021-06-29,Entite 2,F1,1942.0
2021-06-29,Entite 2,F2,1034.1504788
2021-06-29,Entite 2,F3,497.0
2021-06-29,Entite 3,F2,2.9333333333
2021-06-29,Entite 3,F5,263.0
2021-06-29,Entite 3,F7,669.18348624
2021-06-29,Entite 4,F5,35.675675676
2021-06-29,Entite 4,F7,176.55675297
2021-06-29,Entite 5,F1,32.0
2021-06-29,Entite 5,F2,1103.2786704
2021-06-29,Entite 5,F3,286.15384615
2021-06-29,Entite 5,F5,428.59459459
2021-06-29,Entite 5,F6,694.21932203
2021-06-29,Entite 5,F7,2922.6941279
2021-06-30,Entite 1,F2,290.70267738
2021-06-30,Entite 1,F3,460.62180974
2021-06-30,Entite 1,F5,69.718885449
2021-06-30,Entite 1,F6,1022.7504117
2021-06-30,Entite 1,F7,406.5374359
2021-06-30,Entite 2,F1,1724.2414397
2021-06-30,Entite 2,F2,902.50836653
2021-06-30,Entite 2,F3,502.59842342
2021-06-30,Entite 3,F2,1.0
2021-06-30,Entite 3,F5,204.46091954
2021-06-30,Entite 3,F7,570.44444444
2021-06-30,Entite 4,F5,35.2
2021-06-30,Entite 4,F7,157.62301875
2021-06-30,Entite 5,F1,29.0
2021-06-30,Entite 5,F2,1072.8601423
2021-06-30,Entite 5,F3,264.21908714
2021-06-30,Entite 5,F5,481.52829627
2021-06-30,Entite 5,F6,588.12473348
2021-06-30,Entite 5,F7,2851.9582121
2021-07-01,Entite 1,F2,272.43660714
2021-07-01,Entite 1,F3,595.39779006
2021-07-01,Entite 1,F5,53.031578947
2021-07-01,Entite 1,F6,926.21775984
2021-07-01,Entite 1,F7,418.31768953
2021-07-01,Entite 2,F1,1868.6595477
2021-07-01,Entite 2,F2,960.31907514
2021-07-01,Entite 2,F3,329.0
2021-07-01,Entite 3,F2,2.2
2021-07-01,Entite 3,F5,183.0
2021-07-01,Entite 3,F7,532.0
2021-07-01,Entite 4,F5,26.888888889
2021-07-01,Entite 4,F7,167.2
2021-07-01,Entite 5,F1,29.0
2021-07-01,Entite 5,F2,994.93821429
2021-07-01,Entite 5,F3,470.39347826
2021-07-01,Entite 5,F5,409.80673684
2021-07-01,Entite 5,F6,705.33586338
2021-07-01,Entite 5,F7,2847.9199888
2021-07-02,Entite 1,F2,229.44151102
2021-07-02,Entite 1,F3,464.33718245
2021-07-02,Entite 1,F5,47.806
2021-07-02,Entite 1,F6,930.63829787
2021-07-02,Entite 1,F7,473.05437262
2021-07-02,Entite 2,F1,1805.2678947
2021-07-02,Entite 2,F2,852.875588
2021-07-02,Entite 2,F3,357.0
2021-07-02,Entite 3,F2,1.1
2021-07-02,Entite 3,F5,218.1761658
2021-07-02,Entite 3,F7,514.14
2021-07-02,Entite 4,F5,21.0
2021-07-02,Entite 4,F7,168.29824054
2021-07-02,Entite 5,F1,13.86
2021-07-02,Entite 5,F2,937.2433925
2021-07-02,Entite 5,F3,423.05062657
2021-07-02,Entite 5,F5,380.34553965
2021-07-02,Entite 5,F6,631.90057361
2021-07-02,Entite 5,F7,2683.2282533
2021-07-03,Entite 1,F2,26.202158273
2021-07-03,Entite 1,F3,143.39568345
2021-07-03,Entite 1,F5,10.266666667
2021-07-03,Entite 1,F6,332.44478873
2021-07-03,Entite 1,F7,120.16551724
2021-07-03,Entite 2,F1,467.65714286
2021-07-03,Entite 2,F2,213.7398374
2021-07-03,Entite 2,F3,140.91503268
2021-07-03,Entite 5,F1,2.9333333333
2021-07-03,Entite 5,F2,235.46330935
2021-07-03,Entite 5,F3,193.07135922
2021-07-03,Entite 5,F5,114.03684211
2021-07-03,Entite 5,F6,403.43406593
2021-07-03,Entite 5,F7,821.58072289
2021-07-05,Entite 1,F2,277.65528006
2021-07-05,Entite 1,F3,840.53164557
2021-07-05,Entite 1,F5,82.037628007
2021-07-05,Entite 1,F6,1410.5159949
2021-07-05,Entite 1,F7,531.84085511
2021-07-05,Entite 2,F1,2261.5941372
2021-07-05,Entite 2,F2,1124.3139521
2021-07-05,Entite 2,F3,500.0
2021-07-05,Entite 3,F2,3.3
2021-07-05,Entite 3,F5,291.80601504
2021-07-05,Entite 3,F7,720.62222222
2021-07-05,Entite 4,F5,33.0
2021-07-05,Entite 4,F7,212.45262636
2021-07-05,Entite 5,F1,18.15
2021-07-05,Entite 5,F2,1283.6492308
2021-07-05,Entite 5,F3,536.78135593
2021-07-05,Entite 5,F5,520.54455125
2021-07-05,Entite 5,F6,1017.0577449
2021-07-05,Entite 5,F7,3809.3978444
2021-07-06,Entite 1,F2,274.33981748
2021-07-06,Entite 1,F3,868.44604317
2021-07-06,Entite 1,F4,1.0
2021-07-06,Entite 1,F5,59.807199546
2021-07-06,Entite 1,F6,1201.454034
2021-07-06,Entite 1,F7,534.71948882
2021-07-06,Entite 2,F1,2103.0532221
2021-07-06,Entite 2,F2,1088.1005925
2021-07-06,Entite 2,F3,427.0
2021-07-06,Entite 3,F2,1.1
2021-07-06,Entite 3,F5,262.46801619
2021-07-06,Entite 3,F7,658.34918759
2021-07-06,Entite 4,F5,35.75
2021-07-06,Entite 4,F7,193.19381664
2021-07-06,Entite 5,F1,18.333333333
2021-07-06,Entite 5,F2,1087.6104387
2021-07-06,Entite 5,F3,525.03
2021-07-06,Entite 5,F5,497.91185458
2021-07-06,Entite 5,F6,910.19800995
2021-07-06,Entite 5,F7,3511.9894817
2021-07-07,Entite 1,F2,262.26486647
2021-07-07,Entite 1,F3,622.43327842
2021-07-07,Entite 1,F4,1.0
2021-07-07,Entite 1,F5,59.807692308
2021-07-07,Entite 1,F6,1160.2560278
2021-07-07,Entite 1,F7,411.47746479
2021-07-07,Entite 2,F1,1826.5942122
2021-07-07,Entite 2,F2,1144.0131187
2021-07-07,Entite 2,F3,478.96952224
2021-07-07,Entite 3,F2,1.0
2021-07-07,Entite 3,F5,271.975
2021-07-07,Entite 3,F7,623.13373656
2021-07-07,Entite 4,F5,32.0
2021-07-07,Entite 4,F7,173.83826707
2021-07-07,Entite 5,F1,14.0
2021-07-07,Entite 5,F2,1042.3815951
2021-07-07,Entite 5,F3,511.0625
2021-07-07,Entite 5,F5,467.48825911
2021-07-07,Entite 5,F6,773.71347518
2021-07-07,Entite 5,F7,3130.4102096
2021-07-08,Entite 1,F2,280.70259813
2021-07-08,Entite 1,F3,641.52492013
2021-07-08,Entite 1,F5,66.911895911
2021-07-08,Entite 1,F6,1003.7838863
2021-07-08,Entite 1,F7,419.40268456
2021-07-08,Entite 2,F1,1654.1932115
2021-07-08,Entite 2,F2,1086.5364217
2021-07-08,Entite 2,F3,412.0
2021-07-08,Entite 3,F2,2.2
2021-07-08,Entite 3,F5,220.63317073
2021-07-08,Entite 3,F7,557.1962963
2021-07-08,Entite 4,F5,10.0
2021-07-08,Entite 4,F7,156.87775329
2021-07-08,Entite 5,F1,14.0
2021-07-08,Entite 5,F2,1051.3578295
2021-07-08,Entite 5,F3,459.8
2021-07-08,Entite 5,F5,412.4972119
2021-07-08,Entite 5,F6,671.45667216
2021-07-08,Entite 5,F7,2949.8989427
2021-07-09,Entite 1,F2,253.20607757
2021-07-09,Entite 1,F3,574.09313233
2021-07-09,Entite 1,F5,55.352496743
2021-07-09,Entite 1,F6,1001.5009901
2021-07-09,Entite 1,F7,392.96190476
2021-07-09,Entite 2,F1,1689.3831683
2021-07-09,Entite 2,F2,1063.9452098
2021-07-09,Entite 2,F3,467.40350877
2021-07-09,Entite 3,F2,4.4
2021-07-09,Entite 3,F5,205.15268293
2021-07-09,Entite 3,F7,536.57435897
2021-07-09,Entite 4,F5,34.871428571
2021-07-09,Entite 4,F7,165.25001336
2021-07-09,Entite 5,F1,12.466666667
2021-07-09,Entite 5,F2,1051.911811
2021-07-09,Entite 5,F3,445.13791667
2021-07-09,Entite 5,F5,459.92653061
2021-07-09,Entite 5,F6,704.43659794
2021-07-09,Entite 5,F7,2906.1513725
2021-07-10,Entite 1,F2,45.668609023
2021-07-10,Entite 1,F3,162.78552632
2021-07-10,Entite 1,F5,13.0
2021-07-10,Entite 1,F6,365.7235443
2021-07-10,Entite 1,F7,120.74754098
2021-07-10,Entite 2,F1,470.40372671
2021-07-10,Entite 2,F2,289.16992288
2021-07-10,Entite 2,F3,145.68125
2021-07-10,Entite 5,F1,1.0
2021-07-10,Entite 5,F2,266.63421053
2021-07-10,Entite 5,F3,197.34581498
2021-07-10,Entite 5,F5,127.39859155
2021-07-10,Entite 5,F6,392.5719403
2021-07-10,Entite 5,F7,711.3508982
2021-07-12,Entite 1,F2,319.46529086
2021-07-12,Entite 1,F3,938.85530547
2021-07-12,Entite 1,F5,72.278909091
2021-07-12,Entite 1,F6,1508.5693414
2021-07-12,Entite 1,F7,445.35428571
2021-07-12,Entite 2,F1,2254.5713062
2021-07-12,Entite 2,F2,1135.0487819
2021-07-12,Entite 2,F3,613.9375
2021-07-12,Entite 3,F2,1.0
2021-07-12,Entite 3,F5,255.78540773
2021-07-12,Entite 3,F7,683.50371471
2021-07-12,Entite 4,F5,36.924324324
2021-07-12,Entite 4,F7,247.233676
2021-07-12,Entite 5,F1,23.466666667
2021-07-12,Entite 5,F2,1250.4148684
2021-07-12,Entite 5,F3,630.13333333
2021-07-12,Entite 5,F5,609.82896947
2021-07-12,Entite 5,F6,1012.3509351
2021-07-12,Entite 5,F7,3660.0742379
2021-07-13,Entite 1,F2,272.18848145
2021-07-13,Entite 1,F3,874.01728395
2021-07-13,Entite 1,F5,76.794920635
2021-07-13,Entite 1,F6,1350.8786727
2021-07-13,Entite 1,F7,484.27741935
2021-07-13,Entite 2,F1,1914.5721888
2021-07-13,Entite 2,F2,1126.8817204
2021-07-13,Entite 2,F3,514.84771689
2021-07-13,Entite 3,F2,6.6
2021-07-13,Entite 3,F5,221.71682243
2021-07-13,Entite 3,F7,536.35466418
2021-07-13,Entite 4,F5,22.488888889
2021-07-13,Entite 4,F7,207.26373617
2021-07-13,Entite 5,F1,37.95
2021-07-13,Entite 5,F2,1124.0129485
2021-07-13,Entite 5,F3,555.10277778
2021-07-13,Entite 5,F5,510.84651727
2021-07-13,Entite 5,F6,903.24324324
2021-07-13,Entite 5,F7,3572.5747152
2021-07-15,Entite 1,F2,341.94999023
2021-07-15,Entite 1,F3,907.61602896
2021-07-15,Entite 1,F5,59.397313797
2021-07-15,Entite 1,F6,1285.0704319
2021-07-15,Entite 1,F7,467.98245614
2021-07-15,Entite 2,F1,2106.172973
2021-07-15,Entite 2,F2,1285.7843566
2021-07-15,Entite 2,F3,576.00731183
2021-07-15,Entite 3,F2,4.0
2021-07-15,Entite 3,F5,230.75555556
2021-07-15,Entite 3,F7,647.17233385
2021-07-15,Entite 4,F5,31.55862069
2021-07-15,Entite 4,F7,223.22201602
2021-07-15,Entite 5,F1,51.0
2021-07-15,Entite 5,F2,1322.4774775
2021-07-15,Entite 5,F3,571.18340611
2021-07-15,Entite 5,F5,538.17448608
2021-07-15,Entite 5,F6,887.12141952
2021-07-15,Entite 5,F7,3695.3274139
2021-07-16,Entite 1,F2,320.79268477
2021-07-16,Entite 1,F3,788.25156794
2021-07-16,Entite 1,F5,69.60786648
2021-07-16,Entite 1,F6,1318.0589106
2021-07-16,Entite 1,F7,422.87142857
2021-07-16,Entite 2,F1,1776.9805461
2021-07-16,Entite 2,F2,1179.6478827
2021-07-16,Entite 2,F3,625.73474073
2021-07-16,Entite 3,F2,5.5
2021-07-16,Entite 3,F5,195.22659574
2021-07-16,Entite 3,F7,576.22238532
2021-07-16,Entite 4,F5,28.0
2021-07-16,Entite 4,F7,190.50617117
2021-07-16,Entite 5,F1,36.3
2021-07-16,Entite 5,F2,1051.7128205
2021-07-16,Entite 5,F3,564.50683761
2021-07-16,Entite 5,F5,422.27792752
2021-07-16,Entite 5,F6,777.53776337
2021-07-16,Entite 5,F7,3010.4347207
2021-07-17,Entite 1,F2,61.6
2021-07-17,Entite 1,F3,181.72819149
2021-07-17,Entite 1,F5,6.16
2021-07-17,Entite 1,F6,362.41813602
2021-07-17,Entite 1,F7,88.830188679
2021-07-17,Entite 2,F1,494.34297297
2021-07-17,Entite 2,F2,295.99142091
2021-07-17,Entite 2,F3,162.02229299
2021-07-17,Entite 5,F1,4.0
2021-07-17,Entite 5,F2,269.2472973
2021-07-17,Entite 5,F3,234.19354839
2021-07-17,Entite 5,F5,128.96268657
2021-07-17,Entite 5,F6,354.24362606
2021-07-17,Entite 5,F7,685.31837161
2021-07-19,Entite 1,F2,377.84096458
2021-07-19,Entite 1,F3,908.59055794
2021-07-19,Entite 1,F5,55.846153846
2021-07-19,Entite 1,F6,1397.3434146
2021-07-19,Entite 1,F7,486.53362637
2021-07-19,Entite 2,F1,1852.930535
2021-07-19,Entite 2,F2,1236.6550473
2021-07-19,Entite 2,F3,674.78265306
2021-07-19,Entite 3,F2,6.6
2021-07-19,Entite 3,F5,189.0
2021-07-19,Entite 3,F7,643.94716981
2021-07-19,Entite 4,F5,25.457142857
2021-07-19,Entite 4,F7,231.26688152
2021-07-19,Entite 5,F1,41.25
2021-07-19,Entite 5,F2,1253.9439093
2021-07-19,Entite 5,F3,601.57814871
2021-07-19,Entite 5,F5,458.40011139
2021-07-19,Entite 5,F6,844.3509589
2021-07-19,Entite 5,F7,3413.261176
2021-07-20,Entite 1,F2,323.62202498
2021-07-20,Entite 1,F3,675.96552749
2021-07-20,Entite 1,F5,70.869039146
2021-07-20,Entite 1,F6,1148.9070922
2021-07-20,Entite 1,F7,415.3056962
2021-07-20,Entite 2,F1,1445.862963
2021-07-20,Entite 2,F2,1099.9241379
2021-07-20,Entite 2,F3,459.49616534
2021-07-20,Entite 3,F2,1.0
2021-07-20,Entite 3,F5,175.0
2021-07-20,Entite 3,F7,576.0
2021-07-20,Entite 4,F5,29.464285714
2021-07-20,Entite 4,F7,193.69250334
2021-07-20,Entite 5,F1,26.0
2021-07-20,Entite 5,F2,1109.345283
2021-07-20,Entite 5,F3,462.71100196
2021-07-20,Entite 5,F5,412.49770344
2021-07-20,Entite 5,F6,707.59656863
2021-07-20,Entite 5,F7,3001.2867802
2021-07-21,Entite 1,F2,269.97470238
2021-07-21,Entite 1,F3,703.96251852
2021-07-21,Entite 1,F5,46.713333333
2021-07-21,Entite 1,F6,1114.5273159
2021-07-21,Entite 1,F7,396.26593407
2021-07-21,Entite 2,F1,1507.165
2021-07-21,Entite 2,F2,990.29804054
2021-07-21,Entite 2,F3,484.6464455
2021-07-21,Entite 3,F2,4.95
2021-07-21,Entite 3,F5,196.45879121
2021-07-21,Entite 3,F7,544.0427451
2021-07-21,Entite 4,F5,23.425925926
2021-07-21,Entite 4,F7,179.6756189
2021-07-21,Entite 5,F1,47.025
2021-07-21,Entite 5,F2,1045.61875
2021-07-21,Entite 5,F3,984.80560911
2021-07-21,Entite 5,F5,446.03075695
2021-07-21,Entite 5,F6,794.37087379
2021-07-21,Entite 5,F7,2827.0527141
2021-07-22,Entite 1,F2,322.01006192
2021-07-22,Entite 1,F3,558.0
2021-07-22,Entite 1,F5,42.136559633
2021-07-22,Entite 1,F6,981.27265116
2021-07-22,Entite 1,F7,347.5868
2021-07-22,Entite 2,F1,1382.3362205
2021-07-22,Entite 2,F2,983.32401316
2021-07-22,Entite 2,F3,388.0
2021-07-22,Entite 3,F2,2.0
2021-07-22,Entite 3,F5,172.0
2021-07-22,Entite 3,F7,507.58836207
2021-07-22,Entite 4,F5,22.488888889
2021-07-22,Entite 4,F7,161.93856813
2021-07-22,Entite 5,F1,34.0
2021-07-22,Entite 5,F2,991.33519737
2021-07-22,Entite 5,F3,617.55136778
2021-07-22,Entite 5,F5,416.70627931
2021-07-22,Entite 5,F6,688.8113879
2021-07-22,Entite 5,F7,2814.8942263
2021-07-23,Entite 1,F2,332.31629566
2021-07-23,Entite 1,F3,601.0
2021-07-23,Entite 1,F5,41.0
2021-07-23,Entite 1,F6,959.30609929
2021-07-23,Entite 1,F7,417.45333333
2021-07-23,Entite 2,F1,1331.4922179
2021-07-23,Entite 2,F2,966.14066194
2021-07-23,Entite 2,F3,296.0
2021-07-23,Entite 3,F2,2.5666666667
2021-07-23,Entite 3,F5,138.0
2021-07-23,Entite 3,F7,457.78704453
2021-07-23,Entite 4,F5,17.285714286
2021-07-23,Entite 4,F7,176.52737983
2021-07-23,Entite 5,F1,31.0
2021-07-23,Entite 5,F2,997.42955801
2021-07-23,Entite 5,F3,475.90635452
2021-07-23,Entite 5,F5,422.19119451
2021-07-23,Entite 5,F6,688.86765579
